"elements_number","y_component_number","vector_length","temporary_size","vector_recompute","load_overlap","threads_number","lws_y","time_per_pixel"
18,6,4,4,"true","true",512,1,1.9535322615298e-10
6,6,4,4,"true","false",256,4,4.07578890400242e-10
6,2,1,2,"true","true",64,16,9.99923371760527e-10
6,6,4,4,"true","true",512,256,5.68835492637911e-09
2,2,2,2,"true","true",128,64,3.69424702578558e-09
4,2,8,4,"true","true",32,8,2.41852258454761e-09
2,2,1,2,"true","true",256,256,3.72692834824426e-09
3,1,8,2,"true","true",512,256,4.41752414463699e-09
15,5,8,2,"true","true",256,1,2.86429264820957e-10
2,2,8,2,"true","true",128,2,8.74629665844459e-10
12,4,2,2,"true","true",128,128,3.5385563391732e-09
4,1,1,2,"true","true",128,4,3.11592424420256e-10
12,4,8,4,"true","false",128,32,1.31205150252105e-09
6,2,4,2,"true","true",1024,512,2.41844647783218e-09
6,2,4,2,"true","false",512,256,2.19691206147995e-09
4,4,2,4,"true","true",64,8,7.8180556956133e-10
8,4,1,4,"true","false",64,32,1.49056137941393e-09
20,5,8,4,"true","true",512,64,5.81408888124943e-10
20,5,16,2,"true","false",128,64,3.32728985362768e-09
2,1,2,4,"true","false",32,4,7.53385987906189e-10
6,6,4,4,"true","false",64,64,1.04674745628794e-08
3,1,1,2,"true","true",256,32,7.95372462341059e-10
8,4,2,4,"true","false",128,1,1.53425362882691e-10
24,6,2,2,"true","true",128,8,1.95411248178161e-10
8,4,2,2,"true","false",128,8,2.29295020240156e-10
2,2,4,2,"true","false",128,16,1.68526494337351e-09
6,6,16,2,"true","false",128,16,3.11131090654911e-09
2,2,8,2,"true","true",512,8,8.5842271030146e-10
3,3,8,4,"true","false",32,32,1.57193890865601e-08
18,6,16,4,"true","false",256,8,5.71267663820737e-10
5,5,1,4,"true","false",128,4,1.22895935866513e-10
12,3,4,2,"true","false",256,1,1.81484521570738e-10
24,6,1,4,"true","true",512,1,1.60816347490534e-10
4,1,8,2,"true","false",512,4,4.46450479552417e-10
18,6,16,4,"true","false",128,8,7.3638831587916e-10
2,1,1,2,"true","false",512,16,2.65745724299775e-10
8,2,16,2,"true","true",32,2,7.54234861768318e-10
6,6,4,2,"true","true",1024,32,4.72490918391766e-10
2,2,2,4,"true","true",32,2,6.71324533348375e-10
12,6,4,2,"true","false",256,64,1.29856944356452e-09
3,3,4,4,"true","true",32,4,1.46618894595889e-09
4,2,8,2,"true","false",128,32,2.40024245936187e-09
16,4,4,4,"true","true",1024,1,2.14536149091147e-10
12,3,4,4,"true","false",256,64,7.28656649300797e-10
8,4,8,2,"true","false",128,16,1.02814764772599e-09
2,1,8,4,"true","true",1024,2,8.2856519983701e-10
16,4,8,4,"true","true",32,32,3.65068270163062e-09
5,5,16,4,"true","true",128,1,1.32141814616992e-09
6,3,8,4,"true","false",64,32,4.1061416349663e-09
5,5,8,2,"true","true",256,64,3.89851685381005e-09
10,5,1,4,"true","false",256,8,1.42814900832036e-10
6,6,4,2,"true","true",32,2,7.6322233382125e-10
2,1,4,2,"true","false",64,32,4.57819440166628e-09
1,1,16,2,"true","true",1024,2,2.61128485872799e-09
6,3,8,4,"true","true",128,128,8.34308559142391e-09
8,2,4,2,"true","true",64,8,4.57091242988597e-10
16,4,2,4,"true","true",1024,1,2.13097254233615e-10
18,6,16,2,"true","true",128,2,5.97568391586756e-10
12,3,4,2,"true","true",512,16,1.80080746832974e-10
20,5,4,2,"true","false",256,1,1.55229057336642e-10
1,1,4,4,"true","true",128,2,8.57453831256631e-10
6,3,2,2,"true","false",32,2,2.84748178970124e-10
16,4,8,4,"true","true",512,4,2.61673538190062e-10
4,1,1,2,"true","false",128,4,3.09598287037641e-10
4,2,4,2,"true","false",128,1,3.38933596451058e-10
12,4,1,4,"true","true",128,8,2.68224575430148e-10
12,6,1,2,"true","false",256,8,1.4011196332239e-10
10,5,16,2,"true","true",512,64,1.93915210323835e-09
9,3,1,2,"true","true",1024,16,2.45296724663726e-10
4,1,16,2,"true","false",512,1,8.12239448280748e-10
4,1,1,4,"true","false",1024,1024,4.59655976400979e-09
18,6,1,4,"true","false",1024,4,1.96012266685612e-10
5,5,8,2,"true","false",1024,2,8.21810074065591e-10
2,1,16,2,"true","false",512,256,1.05897055616046e-08
10,5,1,2,"true","true",128,128,3.02202995663848e-09
8,4,1,4,"true","true",128,32,7.51846046413814e-10
8,2,8,2,"true","false",256,16,4.15996888884348e-10
12,3,4,4,"true","true",1024,8,2.10998726948421e-10
4,2,16,4,"true","true",32,8,3.96784706951501e-09
2,2,16,4,"true","false",512,2,1.45255950972511e-09
12,4,4,4,"true","false",1024,8,2.46357645476304e-10
12,6,4,2,"true","false",64,8,6.29667077728198e-10
4,2,4,4,"true","false",128,128,6.24116633377027e-09
9,3,2,4,"true","false",512,1,2.34293084617633e-10
4,1,4,4,"true","false",64,8,6.61087521325791e-10
12,3,4,2,"true","false",64,8,3.91931190968611e-10
3,3,16,2,"true","true",1024,512,1.7593014537954e-08
2,2,2,2,"true","true",512,2,3.28917896206497e-10
24,6,4,2,"true","true",512,512,2.9405285942991e-09
9,3,8,4,"true","true",1024,64,5.68009398019332e-10
2,1,2,2,"true","true",512,256,2.68970787289524e-09
10,5,4,4,"true","true",32,16,2.33386179207301e-09
2,1,1,2,"true","false",512,128,1.39395562788007e-09
3,3,4,4,"true","true",1024,256,3.2006144163861e-09
3,1,8,4,"true","false",1024,16,6.5530357029173e-10
12,3,2,2,"true","false",512,32,2.41244292204666e-10
6,3,4,4,"true","true",128,16,7.56780598313416e-10
4,2,4,4,"true","false",1024,4,3.62086010006485e-10
12,4,2,2,"true","false",256,16,3.02036742532906e-10
5,5,1,4,"true","false",1024,2,1.25193376721125e-10
8,2,4,4,"true","true",512,512,3.22686343076046e-09
6,6,8,2,"true","false",128,4,6.08598914198996e-10
15,5,1,4,"true","false",32,32,2.72355027200895e-09
2,2,4,4,"true","true",512,8,6.01884072076968e-10
16,4,1,4,"true","false",1024,1024,3.51138768231318e-09
6,2,4,4,"true","false",128,4,2.65411250752954e-10
2,2,4,4,"true","false",32,8,3.21504559883945e-09
3,1,8,4,"true","false",64,32,4.46119708647182e-09
6,2,8,4,"true","false",512,2,3.79716010188646e-10
4,4,8,2,"true","true",256,1,6.54141828184674e-10
5,5,1,4,"true","true",32,8,6.91574083455864e-10
1,1,8,2,"true","true",512,64,3.43704194928548e-09
2,1,16,4,"true","true",1024,512,1.11041960740749e-08
4,4,2,4,"true","true",512,16,2.7588199931557e-10
16,4,1,2,"true","true",1024,32,2.10942602160986e-10
16,4,2,4,"true","false",1024,32,2.07145604749469e-10
3,1,1,2,"true","false",128,4,3.29301384994231e-10
1,1,1,2,"true","false",64,16,1.36113101585458e-09
16,4,1,4,"true","false",1024,256,8.08534458312109e-10
6,3,2,4,"true","false",256,16,2.56417549426162e-10
9,3,4,2,"true","true",512,2,2.28384608358473e-10
8,4,16,4,"true","false",32,16,6.05638642328571e-09
12,6,4,2,"true","false",128,32,1.2095401302953e-09
2,2,16,4,"true","true",512,256,1.60947993074802e-08
18,6,2,2,"true","true",512,32,2.89924206218778e-10
9,3,16,4,"true","true",32,8,2.35878717698164e-09
9,3,1,2,"true","false",512,4,1.99595884371813e-10
12,4,16,2,"true","true",512,64,1.361018726012e-09
15,5,16,4,"true","true",256,32,1.2284804876434e-09
4,4,16,2,"true","true",32,8,6.1829510353212e-09
4,1,8,4,"true","false",256,4,4.4991363161373e-10
4,1,2,4,"true","true",128,128,4.48895480220942e-09
4,4,16,2,"true","true",256,128,1.38735645551025e-08
12,6,2,4,"true","false",512,16,1.40898296282541e-10
1,1,2,2,"true","false",1024,4,4.5172498501598e-10
6,3,16,2,"true","true",1024,8,7.97109258473895e-10
4,4,4,2,"true","true",1024,4,5.72039816874805e-10
2,2,16,2,"true","true",512,512,3.21468874734671e-08
4,4,8,4,"true","true",64,32,7.60044288573495e-09
24,6,2,2,"true","false",32,32,2.32917625306927e-09
24,6,8,2,"true","false",512,2,3.08846344477657e-10
4,1,4,2,"true","false",512,2,3.15184703124749e-10
16,4,8,2,"true","false",1024,256,1.22685975447868e-09
15,5,1,2,"true","false",256,16,2.54290195214388e-10
10,5,4,4,"true","true",512,512,5.57860138649375e-09
9,3,1,2,"true","true",128,32,8.48205892086334e-10
15,5,4,4,"true","false",128,32,8.39982352860345e-10
1,1,2,4,"true","false",32,2,9.8021797946869e-10
8,2,8,2,"true","false",512,512,4.8273929485954e-09
12,6,2,2,"true","false",64,8,3.63671236438995e-10
20,5,4,2,"true","false",256,2,1.49367163061713e-10
12,6,4,2,"true","true",512,32,3.84257132194485e-10
12,3,1,4,"true","false",256,2,1.78891459658845e-10
10,5,8,2,"true","false",256,1,3.66564251072007e-10
3,1,4,4,"true","false",32,8,1.6252768239397e-09
1,1,8,2,"true","true",1024,128,3.64319814297839e-09
4,1,1,2,"true","true",512,1,3.28386847387813e-10
1,1,16,2,"true","true",1024,8,2.58998134492118e-09
6,2,2,4,"true","true",32,8,1.13583010114026e-09
4,4,1,4,"true","true",512,4,1.25569585107033e-10
4,1,16,2,"true","true",512,32,1.01042027923967e-09
6,2,4,2,"true","false",256,64,1.12435622126841e-09
4,1,2,4,"true","false",1024,128,6.55578286677927e-10
6,3,8,4,"true","true",512,64,1.15009030942993e-09
4,2,4,2,"true","true",128,64,3.16903947950034e-09
6,2,8,2,"true","false",1024,512,3.57824840136273e-09
12,6,8,2,"true","false",32,32,7.10656797905127e-09
2,1,16,2,"true","true",512,8,1.12133086881152e-09
18,6,1,2,"true","true",32,8,7.12983908148418e-10
4,4,2,4,"true","false",512,32,4.4584335885984e-10
8,4,16,2,"true","false",256,1,8.76539433957119e-10
12,4,1,2,"true","false",512,32,2.73253466568302e-10
4,1,2,4,"true","true",512,4,3.03409198969069e-10
4,1,4,4,"true","false",32,8,1.21551778493746e-09
12,6,2,4,"true","true",128,4,1.3731975529994e-10
12,4,2,2,"true","true",256,64,8.9976142860319e-10
12,3,16,4,"true","false",128,4,4.35044809421489e-10
2,1,1,2,"true","true",256,2,2.67972686237214e-10
2,1,16,2,"true","true",256,1,1.16810832609602e-09
4,1,1,2,"true","true",256,16,3.95637952208698e-10
16,4,4,4,"true","false",256,8,1.61572718012684e-10
6,3,8,4,"true","true",32,16,3.99843206056506e-09
2,2,8,2,"true","false",1024,64,1.49874451007797e-09
16,4,8,4,"true","true",512,32,3.58385276885692e-10
4,4,16,2,"true","false",64,16,6.21283779913265e-09
12,3,8,2,"true","false",128,64,2.06743648590554e-09
1,1,1,4,"true","false",1024,8,2.44891248450898e-10
6,6,1,4,"true","true",256,4,1.19017999801124e-10
3,1,2,4,"true","true",32,16,3.069885837528e-09
3,1,1,4,"true","true",512,16,3.36152411920059e-10
3,3,1,4,"true","true",128,4,1.40785595997549e-10
1,1,16,4,"true","false",64,64,4.27287666513458e-08
10,5,16,4,"true","false",128,8,1.03741611798329e-09
20,5,4,2,"true","true",512,256,1.43339390936983e-09
18,6,16,4,"true","true",128,32,2.17377887879775e-09
20,5,1,4,"true","false",64,1,1.533465193039e-10
1,1,4,2,"true","true",1024,1024,1.82681809435771e-08
3,3,8,2,"true","false",512,2,7.09993837589888e-10
12,6,1,2,"true","true",64,32,1.41080631813004e-09
12,4,1,2,"true","false",512,256,1.64303436615581e-09
3,1,1,4,"true","false",1024,16,3.3424099517772e-10
12,3,2,4,"true","true",512,16,1.8121150008046e-10
3,3,16,4,"true","false",64,4,2.03234911941734e-09
6,3,8,2,"true","false",256,2,4.09275827548825e-10
1,1,1,4,"true","false",256,128,2.69922660713582e-09
12,6,8,4,"true","false",32,1,4.2572763562417e-10
2,2,4,2,"true","true",512,512,1.28727477780541e-08
18,6,2,4,"true","true",128,8,2.70134167492076e-10
3,3,4,2,"true","true",128,4,5.14074895997593e-10
4,1,2,2,"true","false",32,32,4.48537710894662e-09
4,4,2,4,"true","false",128,8,4.39585733261121e-10
6,6,16,2,"true","true",32,8,5.65863999063657e-09
4,4,16,4,"true","false",512,2,1.7946988789652e-09
24,6,1,2,"true","false",64,16,6.21412578872575e-10
12,4,1,2,"true","true",128,128,3.0601510374225e-09
4,4,1,4,"true","true",256,128,1.55277542522832e-09
2,2,2,4,"true","false",1024,32,3.13001587669378e-10
2,2,4,4,"true","false",256,1,6.05811348688202e-10
4,1,4,2,"true","false",512,2,3.15184703124749e-10
15,5,2,4,"true","true",512,512,3.74691420695562e-09
6,6,16,2,"true","true",256,2,1.58037920992649e-09
16,4,16,2,"true","false",128,128,6.76902878855243e-09
4,1,8,2,"true","false",256,64,1.76904913693949e-09
12,3,16,2,"true","true",512,32,6.58843153675246e-10
6,3,2,2,"true","false",32,1,2.2225328050154e-10
20,5,4,4,"true","false",256,16,2.10852762448912e-10
3,3,2,2,"true","true",256,1,2.90396527077105e-10
12,3,1,4,"true","false",512,4,1.79116534448862e-10
10,5,4,2,"true","true",128,2,2.42936482165327e-10
2,2,2,2,"true","true",1024,64,5.5788202715285e-10
20,5,8,4,"true","true",512,1,2.72235649015094e-10
18,6,1,4,"true","true",1024,8,2.00335082779587e-10
8,2,8,4,"true","true",256,16,4.21406169907113e-10
6,6,8,2,"true","false",256,32,1.93140631586735e-09
6,6,1,2,"true","false",256,128,1.54441866560371e-09
2,2,16,4,"true","true",512,8,1.43957597104606e-09
3,1,1,4,"true","true",1024,1024,5.38524465840399e-09
18,6,1,2,"true","false",256,1,1.64184295424673e-10
12,6,2,4,"true","false",64,32,1.40905586814434e-09
15,5,2,4,"true","false",256,32,4.74560911479363e-10
5,5,1,2,"true","false",64,2,1.39553686221207e-10
24,6,8,4,"true","false",512,2,3.02764863657111e-10
4,1,16,2,"true","false",64,2,7.24097016495344e-10
6,3,8,2,"true","true",64,16,2.08011893499618e-09
8,4,2,4,"true","false",1024,256,9.16786979534194e-10
4,1,1,4,"true","true",512,32,3.8880976837292e-10
3,3,1,4,"true","true",512,8,1.38397781386379e-10
1,1,4,4,"true","false",1024,8,7.58874907060579e-10
3,3,4,2,"true","false",64,2,5.17792978220159e-10
18,6,2,4,"true","true",64,64,3.511113773387e-09
8,2,4,2,"true","false",1024,32,2.56471222248998e-10
18,6,4,2,"true","false",256,256,3.63977571253937e-09
6,3,16,2,"true","true",256,128,7.07965417446835e-09
3,3,1,4,"true","true",32,2,3.26470206710151e-10
10,5,2,4,"true","true",1024,512,1.90753622320106e-09
2,1,1,2,"true","false",512,64,7.37800088469211e-10
12,3,2,2,"true","true",512,32,2.40407223173445e-10
3,1,1,4,"true","false",512,4,3.31752702230094e-10
3,3,4,2,"true","true",128,64,5.37388753064726e-09
18,6,8,2,"true","true",128,16,6.73843318374785e-10
3,3,1,2,"true","false",256,1,1.38231032281368e-10
6,2,1,2,"true","false",128,4,2.29474949475072e-10
2,1,8,2,"true","false",32,1,8.7266258531274e-10
2,1,1,4,"true","true",256,64,1.39238198356181e-09
18,6,1,2,"true","false",128,8,2.41961252026913e-10
4,2,1,2,"true","false",32,16,1.85556899675203e-09
9,3,2,4,"true","true",128,8,3.24336683423904e-10
20,5,4,2,"true","true",32,1,1.65742224622325e-10
4,2,8,2,"true","true",512,64,1.29110689878939e-09
15,5,16,2,"true","true",512,1,6.94705188899094e-10
6,2,16,4,"true","true",64,64,1.02866158937117e-08
12,3,2,2,"true","false",512,512,2.96814274185712e-09
5,5,8,2,"true","true",64,2,6.28124585130871e-10
10,5,4,4,"true","false",64,64,5.38426747822134e-09
1,1,4,4,"true","true",256,32,2.42320535137769e-09
2,2,4,2,"true","false",64,32,6.32934777273965e-09
1,1,16,4,"true","false",64,8,5.67808343173354e-09
2,2,16,2,"true","false",512,64,4.0235823386473e-09
3,1,2,4,"true","false",128,4,3.71385696223945e-10
4,4,2,2,"true","false",256,8,2.63187623739011e-10
12,3,1,2,"true","true",256,16,2.39192326128796e-10
20,5,8,2,"true","false",1024,128,6.38416975495685e-10
15,5,2,4,"true","false",32,2,3.03933159863672e-10
2,1,8,2,"true","false",256,2,7.05838033681309e-10
6,3,16,4,"true","false",256,8,7.18406474620258e-10
6,3,16,4,"true","false",32,16,6.57523871839182e-09
1,1,1,4,"true","false",1024,32,2.44387901670562e-10
4,1,8,4,"true","false",64,32,3.38321793196611e-09
12,6,8,4,"true","true",256,1,3.90123359552259e-10
12,3,4,4,"true","true",64,8,3.98275463553618e-10
20,5,16,2,"true","true",128,32,1.63209403715081e-09
12,3,1,4,"true","false",32,8,7.23635834215442e-10
3,1,8,4,"true","true",1024,2,6.70802906328353e-10
1,1,4,4,"true","false",1024,128,2.40867261816593e-09
4,2,16,4,"true","true",512,4,8.20091942003108e-10
10,5,16,2,"true","false",64,16,3.06244085653103e-09
1,1,2,4,"true","false",128,2,4.91965869815979e-10
6,6,4,4,"true","false",256,8,4.04662984518048e-10
8,4,8,4,"true","true",64,4,5.995399017758e-10
20,5,16,2,"true","false",32,2,5.94494735088556e-10
16,4,16,2,"true","false",64,64,6.80991139893454e-09
5,5,2,2,"true","false",1024,32,2.74006715343606e-10
2,1,4,4,"true","false",256,256,8.96112742272841e-09
9,3,8,4,"true","false",512,16,3.36663110753302e-10
12,6,1,2,"true","false",1024,64,2.62165436452222e-10
3,1,2,4,"true","false",1024,2,3.74949548465663e-10
6,2,2,4,"true","false",512,1,2.72861537350839e-10
4,4,16,2,"true","true",256,256,3.01275558289871e-08
4,2,1,4,"true","false",512,8,1.90265229020622e-10
12,3,2,2,"true","false",32,1,1.95307668074604e-10
6,6,16,2,"true","false",256,32,3.45753808807382e-09
9,3,1,4,"true","true",1024,1024,4.06377710524532e-09
12,6,1,4,"true","false",256,16,2.1590310049155e-10
5,5,1,4,"true","false",256,2,1.22388925799567e-10
9,3,8,2,"true","true",128,16,7.83333670753865e-10
2,2,16,2,"true","false",32,1,1.71168171714339e-09
4,1,2,4,"true","true",256,2,3.03275776028436e-10
6,2,2,2,"true","false",64,16,1.13360941877178e-09
12,6,8,4,"true","true",512,4,4.96398877891755e-10
8,4,16,4,"true","true",512,256,8.0939671736065e-09
12,3,8,2,"true","false",128,64,2.06743648590554e-09
8,4,1,2,"true","false",32,8,7.49798779085471e-10
3,3,2,2,"true","false",1024,64,4.96653928677194e-10
2,2,1,2,"true","true",128,64,1.84847252376283e-09
12,6,4,4,"true","false",64,64,5.24439344596397e-09
6,6,8,4,"true","true",128,1,6.21771530391971e-10
4,4,2,2,"true","true",32,1,3.81345819498661e-10
5,5,4,4,"true","false",1024,16,4.91681562804379e-10
4,2,4,4,"true","true",512,32,5.0365731562724e-10
4,2,8,4,"true","true",32,8,2.41852258454761e-09
6,3,8,2,"true","false",128,16,1.11125634864743e-09
24,6,2,2,"true","false",256,16,2.0556123760129e-10
2,1,2,4,"true","true",256,1,2.73386252057781e-10
6,3,8,4,"true","false",512,16,4.18608742378797e-10
2,2,16,2,"true","true",128,16,4.02468088014073e-09
2,2,2,4,"true","true",256,32,9.90090379029647e-10
2,2,8,2,"true","false",1024,32,8.77033147242858e-10
12,4,1,4,"true","true",128,32,7.7874998189487e-10
9,3,2,4,"true","true",128,2,2.2822943352996e-10
20,5,2,4,"true","true",256,4,1.51603201105063e-10
6,3,8,2,"true","true",128,32,2.06811944756635e-09
20,5,1,4,"true","false",128,1,1.47591880326334e-10
9,3,2,2,"true","true",128,2,2.27752865240348e-10
5,5,16,2,"true","false",256,256,3.18403661967296e-08
4,4,8,4,"true","true",1024,1,9.12485183472795e-10
12,4,16,4,"true","true",512,128,2.5611011949223e-09
12,6,2,4,"true","false",64,1,1.39262435190409e-10
3,3,16,2,"true","false",128,2,1.2416985383795e-09
12,3,2,4,"true","false",512,4,1.79070763036194e-10
18,6,16,2,"true","true",256,32,1.25385918241623e-09
4,2,4,4,"true","false",256,128,3.17573725874699e-09
24,6,8,2,"true","true",256,64,1.04223300788651e-09
2,2,8,4,"true","true",256,64,4.69783679805407e-09
9,3,8,2,"true","false",64,32,2.7654749879573e-09
20,5,4,4,"true","true",32,2,2.16027311885257e-10
12,6,8,2,"true","true",128,64,3.87545969486455e-09
24,6,8,2,"true","false",64,1,2.11167535486326e-10
2,1,8,2,"true","true",32,2,1.14914454090453e-09
2,1,8,2,"true","true",512,512,1.29425870502304e-08
8,4,8,2,"true","false",64,8,1.03598396108228e-09
24,6,16,2,"true","true",32,16,2.84227030290771e-09
4,2,8,2,"true","false",128,4,4.9127217522341e-10
12,3,4,2,"true","true",256,32,3.9605895550131e-10
6,2,4,2,"true","true",512,16,2.61839648316903e-10
12,3,8,2,"true","false",256,2,2.56564167846882e-10
3,3,1,4,"true","false",32,32,3.10854808071495e-09
2,1,16,2,"true","true",512,128,5.4389145585742e-09
18,6,16,2,"true","true",64,64,9.00055029943728e-09
2,2,2,2,"true","false",128,8,5.37409572795592e-10
4,1,1,2,"true","true",128,128,4.49070904142273e-09
3,3,4,2,"true","true",512,8,5.1075230224258e-10
9,3,16,2,"true","false",256,128,4.73512304617848e-09
12,3,2,4,"true","true",64,4,2.36284492623574e-10
24,6,16,2,"true","true",512,8,5.23609361430745e-10
4,4,8,4,"true","false",64,4,1.10653294522893e-09
2,2,4,4,"true","true",1024,1,7.48853311492262e-10
12,3,16,2,"true","false",512,4,5.74656492916858e-10
24,6,1,2,"true","true",256,2,1.45429235738413e-10
18,6,1,4,"true","false",128,2,1.68232418863311e-10
24,6,16,2,"true","false",128,4,4.45462351012966e-10
8,4,16,2,"true","true",64,8,1.73487414927401e-09
8,2,4,4,"true","true",1024,1,2.75762304884857e-10
12,4,4,4,"true","true",1024,2,2.5269556441537e-10
2,1,4,2,"true","false",256,16,7.21636686780656e-10
9,3,2,2,"true","true",128,1,2.23286954197518e-10
10,5,8,2,"true","false",128,4,3.60862420999103e-10
8,4,8,2,"true","true",256,128,4.08315740284837e-09
1,1,4,2,"true","true",128,64,9.03364278858480e-09
1,1,8,4,"true","true",256,1,1.24688621235554e-09
9,3,1,2,"true","true",128,64,1.60909355497446e-09
3,3,16,2,"true","false",256,16,1.97965672776588e-09
3,1,4,4,"true","false",512,256,3.06592405405955e-09
12,6,2,4,"true","true",1024,128,4.58602256144155e-10
6,3,2,4,"true","true",256,128,1.63009538612686e-09
6,3,8,2,"true","false",256,16,6.4215903768546e-10
3,1,4,2,"true","false",256,64,1.61014367822794e-09
16,4,1,4,"true","false",256,8,1.6255882117528e-10
2,2,2,4,"true","true",512,256,3.80447556618818e-09
