"elements_number","y_component_number","vector_length","temporary_size","vector_recompute","load_overlap","threads_number","lws_y","time_per_pixel","run"
6,3,4,4,"true","false",32,1,3.4802382284641e-10,81
4,2,16,2,"true","true",512,1,8.64287711127518e-10,81
10,5,2,4,"true","false",1024,8,1.51398885015936e-10,81
6,6,4,2,"true","true",256,128,5.23442360799079e-09,81
6,2,4,4,"true","true",256,256,4.19565498206543e-09,81
24,6,4,2,"true","false",32,4,3.33021136955062e-10,81
12,4,8,4,"true","true",512,8,3.2260661690044e-10,81
4,2,2,4,"true","false",512,256,1.91743791352856e-09,81
15,5,8,2,"true","true",256,4,2.91707967377982e-10,81
12,4,4,2,"true","false",1024,256,1.06265204331249e-09,81
9,3,4,2,"true","false",256,1,2.22694636209331e-10,81
16,4,8,2,"true","true",256,32,5.60689228880966e-10,81
12,6,16,2,"true","false",32,16,5.56561729067493e-09,81
4,1,8,2,"true","true",256,1,4.54488777342293e-10,81
12,3,4,2,"true","true",1024,4,2.17551032458273e-10,81
6,6,8,4,"true","true",256,8,6.3795105233912e-10,81
12,3,2,2,"true","true",1024,64,2.75227920167686e-10,81
1,1,1,4,"true","true",512,32,4.00291171264305e-10,81
20,5,16,2,"true","true",128,64,3.33502876082305e-09,81
3,1,1,2,"true","false",1024,4,3.21592567995237e-10,81
15,5,2,4,"true","false",1024,512,2.22260890906728e-09,81
4,2,16,2,"true","true",1024,32,8.81153065485865e-10,82
8,4,2,4,"true","false",512,16,1.49699668517008e-10,82
8,2,8,4,"true","false",512,8,3.12726273930611e-10,82
3,3,1,4,"true","true",1024,2,1.39399631012218e-10,82
6,6,8,4,"true","true",32,32,1.41881197551893e-08,82
2,1,2,4,"true","true",64,4,4.22160672801673e-10,82
2,1,8,2,"true","true",512,4,6.95788950949929e-10,82
4,2,16,2,"true","false",256,2,8.15317675148269e-10,82
8,2,2,2,"true","false",128,16,4.61699715392339e-10,82
8,4,8,2,"true","false",64,1,4.42081246179741e-10,82
4,1,8,4,"true","true",1024,16,5.38635213092449e-10,82
4,4,16,2,"true","false",32,32,2.42206099849067e-08,82
4,4,2,2,"true","false",1024,16,2.58265291014364e-10,82
9,3,2,4,"true","false",512,1,2.34293084617633e-10,82
9,3,4,4,"true","false",512,4,2.24007357535208e-10,82
4,4,1,2,"true","true",64,64,3.11272309607011e-09,82
10,5,4,4,"true","false",256,2,2.44070527865476e-10,82
4,4,8,4,"true","false",512,16,6.90872320738267e-10,82
4,4,2,2,"true","false",512,128,1.57779568855034e-09,82
4,2,2,4,"true","true",64,2,1.96403977484438e-10,82
16,4,1,2,"true","true",512,128,7.17709891908132e-10,82
12,6,8,2,"true","true",32,2,6.04312030640354e-10,82
8,2,8,4,"true","true",512,128,1.2699613877539e-09,82
15,5,1,2,"true","true",1024,512,1.90505645969153e-09,82
5,5,8,4,"true","false",128,16,1.85779173838704e-09,82
4,2,16,4,"true","false",256,64,3.94295398118563e-09,82
8,4,1,2,"true","false",128,16,4.02948119054486e-10,82
2,1,8,2,"true","false",256,2,7.05838033681309e-10,82
16,4,8,2,"true","true",256,1,2.43813555061421e-10,82
16,4,16,4,"true","true",64,16,1.67760723437648e-09,82
18,6,2,2,"true","false",1024,64,3.51819030630019e-10,82
3,1,1,4,"true","false",128,16,7.94848273943986e-10,82
5,5,2,2,"true","true",128,64,2.85425691322771e-09,82
12,4,2,2,"true","true",64,64,3.5686414956362e-09,82
1,1,16,2,"true","false",512,16,1.92029819716613e-09,82
1,1,2,4,"true","true",256,4,4.86449529495154e-10,82
2,1,4,2,"true","true",64,2,4.92628756246977e-10,82
1,1,1,2,"true","false",1024,2,2.48185047019648e-10,82
6,2,2,2,"true","true",1024,32,3.04079210895973e-10,82
18,6,16,4,"true","true",128,32,2.17377887879775e-09,82
8,4,8,2,"true","false",1024,64,6.61790197133967e-10,82
24,6,2,4,"true","false",64,8,3.30834777189812e-10,82
4,2,4,2,"true","true",512,2,3.33095669006282e-10,82
2,2,2,2,"true","true",1024,4,3.16660350411068e-10,82
2,2,4,2,"true","false",128,32,3.20155802649511e-09,82
1,1,8,2,"true","false",512,128,6.61917925673033e-09,82
10,5,2,2,"true","true",32,2,2.43258685306408e-10,82
12,4,2,4,"true","true",1024,128,5.66795753469735e-10,82
12,3,1,4,"true","true",128,32,7.24733153555819e-10,82
9,3,1,2,"true","true",64,8,4.80467172442077e-10,82
4,4,16,2,"true","true",128,1,1.45068228870449e-09,82
6,2,8,2,"true","false",128,16,9.12627221694773e-10,82
4,1,8,2,"true","false",256,256,6.48428941583633e-09,82
9,3,2,4,"true","true",128,1,2.25935740321993e-10,82
4,4,4,4,"true","false",512,1,4.67069177656638e-10,82
16,4,4,4,"true","true",256,32,3.66803023847458e-10,82
4,4,2,4,"true","false",128,16,7.74257540437055e-10,82
12,4,4,2,"true","false",1024,2,2.54581145657542e-10,82
8,4,8,2,"true","true",256,16,5.91580932404389e-10,82
4,4,8,2,"true","true",1024,256,4.72050202066905e-09,82
10,5,16,2,"true","true",128,4,7.90550823971867e-10,82
3,1,1,2,"true","true",256,8,3.3092643186062e-10,82
6,6,8,2,"true","true",256,2,6.14378643762391e-10,82
16,4,16,2,"true","false",512,1,6.14041195352289e-10,82
8,4,2,4,"true","true",64,1,1.5765905852236e-10,82
3,3,4,2,"true","true",64,64,1.11415799609145e-08,82
3,1,1,2,"true","true",64,4,4.83575797536774e-10,82
4,1,4,2,"true","false",64,2,3.08182601768729e-10,82
2,1,2,2,"true","false",256,256,5.3102554041313e-09,82
8,4,4,2,"true","true",64,1,2.76023399735998e-10,82
9,3,16,2,"true","false",128,32,2.33358469288053e-09,82
15,5,2,2,"true","true",256,2,1.92783376623937e-10,82
16,4,1,2,"true","false",64,2,1.59338798235866e-10,82
8,4,16,4,"true","true",256,4,8.98111529562206e-10,82
18,6,1,2,"true","false",64,64,3.03571458225039e-09,82
12,6,2,2,"true","false",512,2,1.40641582293563e-10,82
10,5,4,4,"true","false",64,2,2.44241031770451e-10,82
10,5,4,2,"true","true",1024,1024,7.17640886862045e-09,82
3,3,8,2,"true","true",512,256,9.11222449308458e-09,82
12,6,4,2,"true","true",128,8,3.61368189495065e-10,82
6,3,8,2,"true","true",1024,256,2.46431251987559e-09,82
6,2,2,2,"true","true",1024,512,2.40590050328489e-09,82
10,5,4,2,"true","true",32,4,6.59318338182932e-10,82
8,2,16,4,"true","true",64,2,4.89830217683325e-10,82
15,5,2,2,"true","false",512,1,1.99141091342759e-10,82
2,1,8,4,"true","false",256,16,1.0688938070946e-09,82
15,5,8,2,"true","true",512,4,2.98098948290921e-10,82
1,1,16,4,"true","true",128,16,5.66119826495604e-09,82
9,3,1,4,"true","true",128,8,2.87177680312516e-10,82
4,4,8,4,"true","false",512,128,4.12188947150345e-09,82
9,3,4,4,"true","true",64,32,1.88035874969407e-09,82
2,2,8,2,"true","false",1024,64,1.49874451007797e-09,82
5,5,2,4,"true","true",128,32,1.38275054493373e-09,82
10,5,2,4,"true","true",1024,1,1.7442351594819e-10,82
8,4,1,4,"true","false",512,256,1.63968754729352e-09,82
4,1,2,4,"true","false",64,32,2.34107434460897e-09,82
6,3,16,2,"true","true",32,16,6.57010754530487e-09,82
12,3,2,4,"true","true",512,256,1.49488345194563e-09,82
8,4,2,4,"true","false",32,16,1.43933848336664e-09,82
3,1,16,4,"true","true",64,2,8.88677302612262e-10,82
2,2,1,4,"true","true",128,32,9.37575471787353e-10,82
20,5,2,2,"true","true",512,16,1.62107988887628e-10,82
15,5,8,4,"true","false",64,16,1.26896586260275e-09,82
12,3,2,2,"true","true",256,64,7.29768169199428e-10,82
3,1,1,2,"true","false",64,1,3.40765311624462e-10,82
12,4,4,4,"true","false",512,512,3.80266517422803e-09,83
9,3,2,2,"true","false",1024,256,1.11338628727637e-09,83
3,3,4,2,"true","false",32,32,1.0591975109164e-08,83
5,5,4,4,"true","true",512,16,4.32921290601775e-10,83
12,4,4,2,"true","true",128,64,1.71686104293935e-09,83
1,1,8,2,"true","true",64,16,6.67235152145611e-09,83
10,5,4,2,"true","false",1024,256,1.5683205051469e-09,83
15,5,4,2,"true","true",256,4,1.97305905355413e-10,83
12,3,4,4,"true","false",512,256,1.48782576007528e-09,83
12,3,4,4,"true","true",256,256,2.83817322796373e-09,83
8,4,8,2,"true","false",1024,512,4.92502115664914e-09,83
24,6,8,2,"true","false",512,512,5.60866708431489e-09,83
5,5,4,4,"true","true",128,128,1.04284654019611e-08,83
8,2,1,4,"true","false",64,16,8.46569772446023e-10,83
4,1,2,4,"true","false",32,16,2.32972653860087e-09,83
8,2,8,4,"true","true",1024,64,4.81636835373935e-10,83
4,2,16,2,"true","true",128,2,7.71437574732252e-10,83
5,5,4,4,"true","true",1024,2,5.33932224871053e-10,83
12,4,1,2,"true","false",512,8,1.88824071594348e-10,83
5,5,4,2,"true","false",512,64,1.34965491099598e-09,83
20,5,8,4,"true","true",64,2,2.20904752469608e-10,83
20,5,4,4,"true","true",512,512,2.83183723410923e-09,83
9,3,16,4,"true","true",512,512,1.03797920062396e-08,83
15,5,2,4,"true","false",256,1,1.91750946170615e-10,83
2,2,1,4,"true","false",512,64,5.06685246933525e-10,83
16,4,1,2,"true","false",512,32,2.24440602141868e-10,83
2,1,1,2,"true","false",512,2,2.70625720328913e-10,83
8,4,1,4,"true","true",512,4,1.49298923101772e-10,83
18,6,2,2,"true","true",64,32,1.65485207135796e-09,83
5,5,16,4,"true","true",256,8,1.34891671633863e-09,83
3,3,4,2,"true","true",128,64,5.37388753064726e-09,83
1,1,16,2,"true","true",512,1,2.01191604887414e-09,83
9,3,1,2,"true","false",32,16,1.60555559486014e-09,83
2,1,4,2,"true","true",1024,8,4.35149020081555e-10,83
16,4,1,2,"true","true",512,16,1.66324752979093e-10,83
4,4,2,2,"true","false",1024,2,2.57946204210171e-10,83
16,4,1,4,"true","false",64,32,1.30736704926521e-09,83
20,5,4,4,"true","true",1024,128,4.08659285169373e-10,83
8,4,4,4,"true","true",512,8,2.59539777351604e-10,83
12,4,4,4,"true","true",128,8,3.01940937709768e-10,83
5,5,4,4,"true","true",1024,1024,1.42926995770251e-08,83
6,3,8,2,"true","true",1024,32,4.68499460441309e-10,83
4,2,4,2,"true","true",256,4,3.29816625739538e-10,83
6,2,1,4,"true","false",64,1,2.379860311502e-10,83
2,1,4,4,"true","false",64,32,4.57682511489878e-09,83
4,2,4,2,"true","true",512,512,6.4462048376726e-09,83
24,6,1,2,"true","false",256,4,1.43289319112263e-10,83
2,2,8,4,"true","false",256,128,9.27753222103691e-09,83
6,2,2,2,"true","true",1024,4,3.1603084995747e-10,83
6,3,1,4,"true","false",64,64,3.25368964078289e-09,83
12,3,2,2,"true","false",512,128,7.67557408021158e-10,83
12,3,1,2,"true","false",1024,16,2.17927051279028e-10,83
4,4,2,2,"true","true",64,1,2.87853415770202e-10,83
5,5,2,4,"true","false",1024,1,3.20477610353558e-10,83
2,1,2,2,"true","false",1024,256,1.40127130009802e-09,83
2,2,16,4,"true","false",64,1,1.57168018032338e-09,83
6,2,16,4,"true","false",64,32,5.16279392685129e-09,83
4,1,2,4,"true","false",128,4,3.11224638814882e-10,83
6,3,4,2,"true","true",1024,1,3.54902748235833e-10,83
3,1,2,4,"true","false",256,128,3.06775146625786e-09,83
16,4,1,2,"true","false",32,16,1.26552540373728e-09,83
18,6,16,4,"true","false",64,4,7.46456039413815e-10,83
5,5,4,2,"true","false",1024,512,6.56176697715732e-09,83
9,3,2,2,"true","true",64,64,3.71620347187623e-09,83
6,2,1,2,"true","false",512,8,2.29507893764932e-10,83
2,1,4,4,"true","true",64,2,5.04141258087245e-10,83
3,3,16,4,"true","true",32,1,1.59331745094592e-09,83
2,2,4,4,"true","false",32,32,1.24577948351523e-08,83
9,3,2,4,"true","false",1024,32,2.6232536497968e-10,83
15,5,2,2,"true","true",64,2,1.95437970861625e-10,83
16,4,8,2,"true","true",1024,128,6.39148322589899e-10,83
4,2,4,2,"true","true",128,2,3.32384988792064e-10,83
5,5,8,2,"true","true",256,32,1.90786005444235e-09,83
6,2,8,2,"true","false",128,64,3.12020991873027e-09,83
2,1,4,2,"true","true",512,32,7.08001302396539e-10,83
15,5,1,4,"true","true",128,4,1.73755079720108e-10,83
4,4,16,4,"true","true",64,32,1.2616058871781e-08,83
12,6,2,4,"true","false",512,16,1.40898296282541e-10,83
2,1,8,2,"true","true",128,16,1.83731458136873e-09,83
4,2,2,4,"true","false",512,8,1.83234119302021e-10,83
16,4,4,2,"true","true",128,64,1.29719682192891e-09,83
20,5,2,4,"true","true",256,4,1.51603201105063e-10,83
8,2,8,2,"true","false",32,8,1.26654823861289e-09,83
1,1,16,4,"true","false",256,128,2.1056517328157e-08,83
6,3,1,4,"true","false",256,1,1.64056219714558e-10,83
8,2,4,2,"true","true",64,4,2.75363353613205e-10,83
12,6,4,4,"true","false",64,1,2.51616794358022e-10,83
18,6,1,2,"true","false",128,8,2.41961252026913e-10,83
4,2,8,4,"true","true",512,256,4.82287676077602e-09,83
3,3,1,2,"true","true",512,512,3.51287713986578e-09,83
12,6,8,4,"true","false",64,1,3.96379561120206e-10,83
2,1,2,2,"true","true",1024,64,4.13919113048039e-10,83
4,4,4,4,"true","false",512,128,2.71932434748907e-09,83
8,4,8,2,"true","false",32,4,1.05103968193087e-09,83
10,5,2,2,"true","false",1024,2,1.66460171935532e-10,83
5,5,2,2,"true","true",512,1,2.61314037632537e-10,83
4,2,2,4,"true","false",256,1,1.89131328509084e-10,83
9,3,8,2,"true","false",64,1,3.36988255590095e-10,83
16,4,2,2,"true","false",32,32,2.44148888163579e-09,83
12,6,1,2,"true","true",256,256,3.12856481164291e-09,83
8,4,2,2,"true","true",512,512,3.26982167406981e-09,83
15,5,1,4,"true","true",64,8,4.14730060296246e-10,83
2,1,4,4,"true","false",64,4,7.36099590367303e-10,83
3,3,8,2,"true","true",128,2,7.14962670001649e-10,83
6,2,1,2,"true","true",64,2,2.42398749779311e-10,83
8,2,8,2,"true","false",512,128,1.27409541436637e-09,84
5,5,8,4,"true","true",256,8,6.24348756072649e-10,84
5,5,4,4,"true","true",128,4,4.39980993794024e-10,84
16,4,4,4,"true","true",1024,256,8.02707840224831e-10,84
3,1,16,2,"true","false",128,2,8.88971673280066e-10,84
2,1,16,2,"true","false",256,16,1.73185058294119e-09,84
12,4,4,4,"true","true",256,2,2.05186134998477e-10,84
24,6,4,2,"true","false",32,1,1.59295303750598e-10,84
6,6,2,2,"true","true",64,64,6.05016929284965e-09,84
12,3,2,4,"true","true",64,2,1.78023067222941e-10,84
2,2,1,2,"true","true",64,4,2.75506990277795e-10,84
6,6,2,4,"true","true",128,1,2.48628357814172e-10,84
6,2,16,2,"true","false",256,1,6.23562065897382e-10,84
5,5,4,4,"true","false",128,64,4.99534406923297e-09,84
3,1,4,2,"true","true",32,16,3.06538088897758e-09,84
20,5,1,4,"true","false",64,8,3.43067812665874e-10,84
1,1,16,4,"true","false",64,8,5.67808343173354e-09,84
5,5,8,2,"true","false",32,2,1.16000562302868e-09,84
8,4,1,4,"true","true",256,256,3.16842549372313e-09,84
2,2,1,2,"true","true",32,4,5.44969933696628e-10,84
3,3,4,2,"true","true",512,512,1.18285412366059e-08,84
3,1,1,2,"true","false",1024,1024,5.39727470537539e-09,84
2,2,1,4,"true","true",512,128,9.66509486794145e-10,84
4,2,1,4,"true","false",256,2,1.93025268058172e-10,84
12,3,1,4,"true","false",32,4,3.95338254396993e-10,84
12,3,2,4,"true","false",256,1,1.85047976751551e-10,84
4,4,2,4,"true","true",64,4,4.46282049412674e-10,84
6,2,4,2,"true","false",512,4,2.61675130617995e-10,84
20,5,1,4,"true","false",1024,1,1.98603843352088e-10,84
4,2,2,2,"true","false",512,2,1.84804311922486e-10,84
5,5,1,2,"true","false",256,32,3.69387924472245e-10,84
1,1,8,2,"true","true",512,1,1.25835818500664e-09,84
12,6,4,4,"true","false",32,1,2.81299916722054e-10,84
9,3,16,4,"true","true",64,32,4.55929121794948e-09,84
2,2,1,2,"true","false",32,2,4.3598145223416e-10,84
2,2,2,4,"true","false",64,32,3.72616657660337e-09,84
3,3,4,2,"true","true",128,4,5.14074895997593e-10,84
4,2,1,2,"true","true",128,1,1.88048326648458e-10,84
24,6,2,4,"true","false",32,8,6.07338647790548e-10,84
5,5,1,2,"true","true",64,8,3.61864903728388e-10,84
18,6,1,2,"true","true",256,8,1.71021387492611e-10,84
2,2,2,4,"true","true",128,8,5.41985909024511e-10,84
12,3,1,4,"true","false",1024,32,2.19123639127198e-10,84
6,3,2,2,"true","true",32,4,4.45016966870614e-10,84
3,1,4,2,"true","false",512,4,3.60294366353968e-10,84
24,6,8,4,"true","true",64,1,2.12974807451648e-10,84
18,6,4,2,"true","true",512,32,2.96801947183401e-10,84
10,5,1,4,"true","true",32,16,1.35794990947293e-09,84
10,5,2,2,"true","false",512,2,1.42703548929693e-10,84
15,5,4,2,"true","false",128,2,1.95445349370466e-10,84
12,4,2,2,"true","true",256,16,3.0147252717517e-10,84
6,2,1,4,"true","true",256,256,3.697445811803e-09,84
4,2,4,4,"true","false",64,1,3.62281686108004e-10,84
4,4,2,4,"true","false",512,8,2.81197843600909e-10,84
3,3,2,4,"true","false",128,16,8.36662122629094e-10,84
15,5,4,2,"true","true",512,8,1.98879332224174e-10,84
1,1,16,2,"true","true",64,8,5.67313394943806e-09,84
8,4,2,2,"true","false",128,128,3.06059684601478e-09,84
15,5,16,4,"true","true",32,16,3.88155501045612e-09,84
12,4,2,2,"true","false",512,2,2.03320264594104e-10,84
24,6,4,2,"true","false",512,256,1.45145443538782e-09,84
1,1,4,2,"true","false",128,64,9.05489145932896e-09,84
4,1,16,2,"true","true",256,8,7.32996294276481e-10,84
12,6,2,2,"true","true",1024,2,1.59236603213263e-10,84
10,5,4,4,"true","true",512,8,2.45094842329919e-10,84
12,3,8,4,"true","false",64,16,1.09062485258794e-09,84
2,1,1,2,"true","false",128,1,2.70627200523322e-10,84
5,5,2,2,"true","true",256,8,2.61988297601327e-10,84
4,2,2,2,"true","false",512,16,1.86466314144037e-10,84
4,4,2,2,"true","false",128,4,2.61072380622693e-10,84
2,2,2,2,"true","false",64,16,1.88518702354217e-09,84
3,1,8,2,"true","false",64,32,4.45550100911415e-09,84
2,2,2,4,"true","true",128,1,3.38734981631673e-10,84
12,3,4,4,"true","false",64,32,1.42755869659073e-09,84
15,5,4,4,"true","true",1024,1024,4.80232445681446e-09,84
4,1,2,4,"true","true",1024,32,3.22009738221273e-10,84
1,1,16,2,"true","false",1024,4,2.63996517383833e-09,84
20,5,4,4,"true","true",1024,256,8.01514978796149e-10,84
16,4,4,4,"true","false",256,4,1.59371144215709e-10,84
6,3,2,2,"true","false",256,16,2.48075564177025e-10,84
3,1,16,4,"true","true",128,8,1.26021261820006e-09,84
12,3,4,4,"true","true",256,16,2.42806638394458e-10,84
10,5,8,4,"true","false",256,128,4.04320438119933e-09,84
1,1,8,4,"true","true",256,1,1.24688621235554e-09,84
4,1,8,4,"true","true",32,1,4.89244030817247e-10,84
12,4,16,4,"true","false",32,16,4.0835851953792e-09,84
5,5,2,4,"true","true",256,8,2.55088827445007e-10,84
4,2,1,4,"true","false",512,256,1.90410303167569e-09,84
24,6,2,4,"true","false",64,32,1.24676682954512e-09,84
9,3,16,4,"true","true",64,4,7.90168881338234e-10,84
18,6,1,4,"true","true",256,32,4.07980655197307e-10,84
20,5,1,4,"true","false",32,16,1.19678899341167e-09,84
8,4,4,2,"true","true",512,512,5.65891494344186e-09,84
6,6,4,4,"true","true",256,16,6.7352116851173e-10,84
2,1,1,4,"true","true",256,256,5.31153562520252e-09,84
8,4,4,4,"true","false",512,2,2.61624323316557e-10,84
2,2,2,4,"true","true",256,2,3.41944717303713e-10,84
8,4,4,2,"true","false",64,64,5.33243350798475e-09,84
4,2,16,2,"true","false",32,4,2.16834659782473e-09,84
3,3,2,4,"true","false",256,8,2.9343170760297e-10,84
12,3,8,4,"true","true",1024,128,7.0411131352826e-10,84
3,3,8,4,"true","true",32,1,9.59475028536989e-10,84
12,6,1,2,"true","true",256,1,1.39167615329011e-10,84
2,2,16,2,"true","false",256,2,1.41082733208176e-09,84
3,3,2,2,"true","true",1024,64,4.9461665146689e-10,84
5,5,1,2,"true","false",64,1,1.35849195181564e-10,85
5,5,2,4,"true","true",32,1,3.41964480697109e-10,85
6,2,4,2,"true","true",1024,16,3.22179473335589e-10,85
24,6,1,4,"true","true",512,256,1.46432905770884e-09,85
4,2,8,4,"true","false",256,8,4.89869259516603e-10,85
9,3,4,4,"true","false",32,16,1.82536035684427e-09,85
8,2,16,4,"true","false",32,2,7.44427296077856e-10,85
4,1,8,2,"true","false",256,8,4.49199051563859e-10,85
4,4,1,2,"true","true",512,8,1.30182841859248e-10,85
4,4,8,2,"true","true",32,8,3.74564591661854e-09,85
15,5,4,2,"true","true",1024,256,1.06054035203492e-09,85
10,5,8,2,"true","true",512,4,3.68732355241448e-10,85
6,2,2,2,"true","true",512,16,2.64628294633099e-10,85
4,4,8,4,"true","true",512,256,8.83605911167175e-09,85
2,1,8,4,"true","false",256,32,1.83616244767879e-09,85
2,1,4,2,"true","false",1024,8,4.34534915498605e-10,85
4,1,2,2,"true","true",64,8,6.62692217722651e-10,85
3,3,2,2,"true","false",1024,1,2.9941291630343e-10,85
24,6,2,4,"true","true",1024,16,1.7711410573785e-10,85
3,3,8,2,"true","true",1024,1024,2.13142469527633e-08,85
4,4,4,4,"true","false",1024,512,6.37685992099084e-09,85
8,4,1,4,"true","false",64,32,1.49056137941393e-09,85
6,3,4,4,"true","false",1024,128,8.74489504201852e-10,85
4,2,8,4,"true","true",32,16,4.64988660158145e-09,85
4,1,2,4,"true","true",256,4,3.06501595054811e-10,85
12,3,1,2,"true","false",128,128,2.76465208815339e-09,85
10,5,2,4,"true","false",64,8,3.78300456546923e-10,85
6,6,2,4,"true","false",1024,1,3.07194962914614e-10,85
20,5,2,2,"true","false",64,8,3.44499647781965e-10,85
16,4,2,2,"true","true",64,4,2.17720770506451e-10,85
6,2,4,2,"true","false",256,256,4.19611016815855e-09,85
8,2,8,2,"true","false",256,8,3.03375453546525e-10,85
12,3,2,2,"true","false",32,4,3.95199558416475e-10,85
9,3,8,2,"true","false",1024,32,3.9508944885352e-10,85
6,2,4,2,"true","true",512,128,1.13170596744477e-09,85
10,5,4,4,"true","false",1024,64,4.38720191065205e-10,85
4,4,1,4,"true","false",128,64,1.48688174491508e-09,85
20,5,2,2,"true","false",512,64,3.69455344182551e-10,85
16,4,8,2,"true","false",256,8,2.44267108616514e-10,85
8,4,16,2,"true","false",512,2,9.14590488647533e-10,85
3,3,2,4,"true","false",1024,128,9.30917770834367e-10,85
12,4,1,4,"true","true",512,8,1.88803898555951e-10,85
2,2,2,2,"true","false",128,128,7.32383691230652e-09,85
6,6,2,4,"true","true",1024,8,2.93984180865235e-10,85
